t_s,side,px_ticks,qty_lots,mid_ticks,queue_wait_s
476.297121598,buy,269509,200,269511.5,7.928241639
476.297127868,buy,269509,200,269511.5,7.928247909
476.297133718,buy,269509,23,269511.5,7.928253759
488.21069778,sell,269487,114,269484.5,11.743278172
488.210712217,sell,269487,190,269484.5,11.743292609
488.210722667,sell,269487,190,269484.5,11.743303059
488.210735153,sell,269487,190,269484.5,11.743315545
488.210744148,sell,269487,190,269484.5,11.74332454
488.2107524,sell,269487,126,269484.5,11.743332792
496.474749192,sell,269490,400,269487.5,8.183266016
496.474755601,sell,269490,190,269487.5,8.183272425
496.474762479,sell,269490,380,269487.5,8.183279303
496.474814249,sell,269490,30,269487.5,8.183331073
498.072597146,sell,269499,190,269497.5,1.48027584
498.072620411,sell,269499,190,269497.5,1.480299105
498.072643022,sell,269499,190,269497.5,1.480321716
498.072665613,sell,269499,190,269497.5,1.480344307
498.072688643,sell,269499,190,269497.5,1.480367337
498.072711709,sell,269499,50,269497.5,1.480390403
498.201981371,sell,269536,1000,269533.5,0
498.302856087,sell,269543,1000,269540.5,0.000844577
498.730336848,sell,269563,190,269560.5,0.263523302
498.730353727,sell,269563,810,269560.5,0.263540181
502.2954096,sell,269575,190,269572.5,3.430033075
502.29542042,sell,269575,810,269572.5,3.430043895
507.901137536,sell,269583,380,269580.5,5.434612675
507.901650307,sell,269583,190,269580.5,5.435125446
507.901924684,sell,269583,190,269580.5,5.435399823
507.902575908,sell,269583,190,269580.5,5.436051047
507.902857021,sell,269583,50,269580.5,5.43633216
522.42511938,buy,269597,379,269598.5,14.424886048
522.425191396,buy,269597,190,269598.5,14.424958064
522.425208119,buy,269597,190,269598.5,14.424974787
522.425220556,buy,269597,190,269598.5,14.424987224
522.425231727,buy,269597,51,269598.5,14.424998395
523.287513938,buy,269594,190,269596.5,0.801082231
523.287522404,buy,269594,190,269596.5,0.801090697
523.287530241,buy,269594,190,269596.5,0.801098534
523.287538503,buy,269594,190,269596.5,0.801106796
523.287545738,buy,269594,190,269596.5,0.801114031
523.287559968,buy,269594,50,269596.5,0.801128261
531.294581345,buy,269578,198,269580.5,7.831291414
531.294588838,buy,269578,190,269580.5,7.831298907
531.294596486,buy,269578,380,269580.5,7.831306555
531.294604118,buy,269578,190,269580.5,7.831314187
531.294611838,buy,269578,42,269580.5,7.831321907
535.398150629,buy,269573,188,269575.5,3.93328637
535.398169409,buy,269573,190,269575.5,3.93330515
535.398191351,buy,269573,380,269575.5,3.933327092
535.398213782,buy,269573,190,269575.5,3.933349523
535.398391427,buy,269573,52,269575.5,3.933527168
536.307819327,buy,269538,190,269540.5,0.727372888
536.307844474,buy,269538,190,269540.5,0.727398035
536.307869631,buy,269538,190,269540.5,0.727423192
536.307894343,buy,269538,430,269540.5,0.727447904
540.522893918,buy,269520,190,269522.5,4.123205631
540.522908537,buy,269520,810,269522.5,4.12322025
540.622191801,buy,269509,190,269511.5,0.009154475
540.622211342,buy,269509,190,269511.5,0.009174016
540.622229911,buy,269509,190,269511.5,0.009192585
540.622301062,buy,269509,430,269511.5,0.009263736
541.306575968,buy,269497,190,269499.5,0.527810196
541.306588716,buy,269497,190,269499.5,0.527822944
541.306601894,buy,269497,620,269499.5,0.527836122
542.380195556,sell,269478,126,269475.5,0.90287895
542.380212299,sell,269478,874,269475.5,0.902895693
542.511415436,sell,269489,1000,269486.5,0.0004366
542.641838763,sell,269513,190,269510.5,0.047895189
542.641856271,sell,269513,190,269510.5,0.047912697
542.641868405,sell,269513,190,269510.5,0.047924831
542.641883552,sell,269513,190,269510.5,0.047939978
542.641892426,sell,269513,190,269510.5,0.047948852
542.641900606,sell,269513,50,269510.5,0.047957032
542.774036852,sell,269519,1000,269540.5,0
542.818652127,sell,269543,190,269540.5,0.00023281
542.818658889,sell,269543,190,269540.5,0.000239572
542.818665075,sell,269543,620,269540.5,0.000245758
544.134681421,sell,269557,380,269554.5,1.160815782
544.134688494,sell,269557,190,269554.5,1.160822855
544.134695778,sell,269557,430,269554.5,1.160830139
545.686202478,sell,269580,380,269577.5,1.412389221
545.686209555,sell,269580,160,269577.5,1.412396298
547.968743862,sell,269584,1000,269581.5,0.093017893
548.879171568,sell,269599,190,269596.5,0.80382291
548.879178948,sell,269599,200,269596.5,0.80383029
548.972986693,sell,269599,610,269599.5,0.897638035
549.505259203,sell,269602,190,269599.5,0.43167559
549.505279431,sell,269602,190,269599.5,0.431695818
549.50530096,sell,269602,190,269599.5,0.431717347
549.505321884,sell,269602,190,269599.5,0.431738271
549.505342088,sell,269602,190,269599.5,0.431758475
549.505362653,sell,269602,50,269599.5,0.43177904
549.584722235,sell,269629,190,269626.5,0.000430167
549.584734662,sell,269629,200,269626.5,0.000442594
549.584744647,sell,269629,610,269626.5,0.000452579
559.118051241,buy,269696,1000,269698.5,0.009202903
559.861610027,sell,269698,1000,269695.5,0.651374675
568.831326358,buy,269701,61,269703.5,8.640629957
568.831339973,buy,269701,190,269703.5,8.640643572
568.831353274,buy,269701,190,269703.5,8.640656873
568.831367069,buy,269701,190,269703.5,8.640670668
568.831379655,buy,269701,190,269703.5,8.640683254
568.831393023,buy,269701,179,269703.5,8.640696622
568.927409319,buy,269686,1000,269688.5,0.0006237
569.083137156,buy,269682,190,269683.5,0.043442646
569.083146626,buy,269682,190,269683.5,0.043452116
569.083154607,buy,269682,190,269683.5,0.043460097
569.083162681,buy,269682,430,269683.5,0.043468171
571.305708642,buy,269669,380,269671.5,2.026610857
571.305751656,buy,269669,620,269671.5,2.026653871
571.570752993,buy,269657,190,269659.5,0.132111252
571.570773984,buy,269657,190,269659.5,0.132132243
571.570810355,buy,269657,190,269659.5,0.132168614
571.570832578,buy,269657,190,269659.5,0.132190837
571.570854214,buy,269657,240,269659.5,0.132212473
571.651284757,buy,269650,190,269652.5,0.05890862
571.651302567,buy,269650,190,269652.5,0.05892643
571.651313986,buy,269650,190,269652.5,0.058937849
571.651325415,buy,269650,190,269652.5,0.058949278
571.651334628,buy,269650,190,269652.5,0.058958491
571.651342958,buy,269650,50,269652.5,0.058966821
