t_s,side,px_ticks,qty_lots,mid_ticks,queue_wait_s
1424.229977864,sell,271153,210,271116.5,2.524665575
1428.637215027,buy,271172,1000,271168.5,2.5181093
1429.520038864,sell,271176,1000,271139.5,0.695765611
1429.573928538,sell,271229,1000,271187.5,0.024663847
1431.108612599,buy,271226,1000,271254.5,0.483780263
1436.341288739,buy,271173,190,271178.5,0.607750086
1436.341297529,buy,271173,810,271178.5,0.607758876
1449.425588307,buy,271020,200,271056.5,0.0356361
1449.425597227,buy,271020,190,271056.5,0.03564502
1449.425605822,buy,271020,200,271056.5,0.035653615
1449.425615304,buy,271020,410,271056.5,0.035663097
