t_s,mid_ticks,inv_btc,pnl_usdt
634.078265977,269409.5,0,-0.00869999999999393
635.078024092,269409.5,0,-0.00869999999999393
636.077413813,269409.5,0,-0.00869999999999393
637.07855561,269409.5,0,-0.00869999999999393
638.074493493,269374.5,0.01,-0.0080499999999961
639.075338519,269374.5,0.01,-0.0080499999999961
640.074912911,269374.5,0.01,-0.0080499999999961
641.075316882,269374.5,0.01,-0.0080499999999961
642.074911855,269374.5,0.01,-0.0080499999999961
643.081035555,269374.5,0.01,-0.0080499999999961
644.07582076,269374.5,0.01,-0.0080499999999961
645.075601855,269374.5,0.01,-0.0080499999999961
646.076136533,269374.5,0.01,-0.0080499999999961
647.08929763,269423,0,-0.00649999999999196
648.077751001,269466.5,0,-0.00649999999999196
649.078185778,269448.5,0,-0.00649999999999196
650.08018942,269448.5,0,-0.00649999999999196
651.092895575,269448.5,0,-0.00649999999999196
652.084863703,269448.5,0,-0.00649999999999196
653.262246639,269448.5,0,-0.00649999999999196
654.110318677,269469.5,0,-0.00649999999999196
655.08230632,269475.5,0,-0.00649999999999196
656.077641416,269480.5,0,-0.00649999999999196
657.077676823,269480.5,0,-0.00649999999999196
658.078292379,269480.5,0,-0.00649999999999196
659.080402763,269509.5,0,-0.00649999999999196
660.078372151,269604.5,0,-0.00649999999999196
661.077553078,269604.5,0,-0.00649999999999196
662.077821641,269604.5,0,-0.00649999999999196
663.077479321,269604.5,0,-0.00649999999999196
664.07886867,269604.5,0,-0.00649999999999196
665.078275958,269570.5,0,-0.00649999999999196
666.078101307,269570.5,0,-0.00649999999999196
667.07586825,269570.5,0,-0.00649999999999196
668.07527182,269570.5,0,-0.00649999999999196
669.07538058,269570.5,0,-0.00649999999999196
670.075789704,269643.5,0,-0.00649999999999196
671.078058146,269643.5,0,-0.00649999999999196
672.075321306,269667.5,0,-0.00649999999999196
673.077546133,269667.5,0,-0.00649999999999196
674.075541085,269667.5,0,-0.00649999999999196
675.075908162,269667.5,0,-0.00649999999999196
676.079530514,269667.5,0,-0.00649999999999196
677.075887733,269667.5,0,-0.00649999999999196
678.076054768,269667.5,0,-0.00649999999999196
679.076448026,269667.5,0,-0.00649999999999196
680.139096207,269660.5,0,-0.00649999999999196
681.076656962,269659.5,0,-0.00649999999999196
682.076609201,269659.5,0,-0.00649999999999196
683.078225912,269643.5,0,-0.00649999999999196
684.076008275,269643.5,0,-0.00649999999999196
685.076555105,269643.5,0,-0.00649999999999196
686.08231416,269643.5,0,-0.00649999999999196
687.077575959,269643.5,0,-0.00649999999999196
688.084248089,269643.5,0,-0.00649999999999196
689.08150807,269591.5,0,-0.00649999999999196
690.078301128,269554.5,0,-0.00649999999999196
691.077936671,269554.5,0,-0.00649999999999196
692.083892008,269560.5,0,-0.00649999999999196
693.087063549,269560.5,0,-0.00649999999999196
694.077709128,269554.5,0,-0.00649999999999196
695.082355533,269554.5,0,-0.00649999999999196
696.079458494,269554.5,0,-0.00649999999999196
697.080258811,269554.5,0,-0.00649999999999196
698.094430864,269553.5,0,-0.00649999999999196
699.086222274,269553.5,0,-0.00649999999999196
700.01261373,269553.5,0,-0.00649999999999196
701.077120284,269532.5,0,-0.00649999999999196
702.080564128,269532.5,0,-0.00649999999999196
703.075750479,269532.5,0,-0.00649999999999196
704.081348584,269501.5,0,-0.00649999999999196
705.075136753,269501.5,0,-0.00649999999999196
706.080028406,269501.5,0,-0.00649999999999196
707.079519781,269501.5,0,-0.00649999999999196
708.076087807,269501.5,0,-0.00649999999999196
709.07589569,269501.5,0,-0.00649999999999196
710.080948183,269501.5,0,-0.00649999999999196
711.086157798,269501.5,0,-0.00649999999999196
712.079045201,269501.5,0,-0.00649999999999196
