t_s,side,px_ticks,qty_lots,mid_ticks,queue_wait_s
447.808754636,sell,8412100,1000,8412200.5,4.82006505
468.615978244,buy,8412976,1000,8413076.5,10.609312081
483.03777605,sell,8413042,1000,8412941.5,14.227925731
508.106890341,buy,8415736,1000,8415836.5,4.396874595
513.005771622,buy,8415357,1000,8415457.5,4.846968978
513.029098711,buy,8414488,1000,8414588,0
513.167080389,buy,8414300,1000,8414400.5,0.002201638
513.245236805,buy,8413986,1000,8414086.5,0.000491042
528.807217454,sell,8413701,1000,8413800.5,15.395762196
528.953720537,sell,8413901,1000,8413800.5,0.045636005
535.765197896,sell,8414543,1000,8414442.5,6.656980844
535.866313361,sell,8414860,1000,8414759.5,0.000353433
536.048696799,sell,8415385,1000,8415284.5,0.086236174
567.460922523,buy,8415899,1000,8415999.5,23.451045944
567.543282047,buy,8415300,1000,8415400.5,0.013347568
568.472980137,sell,8414714,1000,8414613.5,0.763612413
568.653434234,buy,8415355,1000,8415455.5,0.121595975
579.832663952,sell,8414822,1000,8414721.5,11.021815863
582.671755348,sell,8415101,1000,8415000.5,2.679829083
588.949780542,buy,8415755,1000,8415855.5,5.544131811
595.674240398,buy,8415099,1000,8415199.5,6.56729105
597.584962833,buy,8414621,1000,8414721.5,1.777547154
597.778813796,buy,8414100,1000,8414200.5,0.070600926
599.781870931,sell,8413826,1000,8413725.5,1.871899957
604.296758513,sell,8414668,1000,8414567.5,4.472419579
604.402128326,sell,8415143,1000,8415042.5,0
607.002753066,sell,8415501,1000,8415400.5,2.493549596
616.409072826,buy,8417848,1000,8417948.5,1.114861643
616.637153947,buy,8417430,1000,8417530.5,0
616.717321018,buy,8416725,1000,8416825.5,0.056663195
619.144792751,buy,8415900,13,8416000.5,2.297669748
619.144826212,buy,8415900,987,8416000.5,2.297703209
619.294008096,buy,8415100,1000,8414528.5,0
620.240033378,sell,8414629,1000,8414528.5,0.922121599
620.440348765,sell,8415293,1000,8415192.5,0.046284737
620.579476692,sell,8415471,1000,8415370.5,0.045516716
622.468459351,buy,8415972,1000,8416072.5,1.47292182
622.782210695,buy,8415289,1000,8415389.5,0.187224748
623.307795753,buy,8414598,1000,8414698.5,0.412068786
627.026001704,sell,8414523,1000,8414422.5,3.531499965
627.378323317,sell,8415365,1000,8415264.5,0.267447431
627.542155014,sell,8416097,1000,8415996.5,0.04664786
638.000221249,buy,8416006,1000,8416106.5,10.304130165
638.02390089,buy,8414994,1000,8415094.5,0.003456885
638.553327423,buy,8413827,1000,8413927.5,0.247506864
639.239035988,buy,8413011,1000,8413111.5,0.533687813
648.548979176,sell,8412701,1000,8412600.5,9.143046449
659.708742408,sell,8413099,1000,8412999.5,11.046146273
668.093623389,buy,8413300,1000,8413400.5,0.000580076
672.067354008,sell,8413101,1000,8413000.5,3.862070429
672.370219472,sell,8413462,1000,8413361.5,0.173547571
690.60834018,buy,8413399,1000,8413499.5,18.102389143
690.62005997,buy,8413261,1000,8413361.5,0.000232737
695.354805081,buy,8412900,7,8413000.5,4.586609399
695.354826171,buy,8412900,993,8413000.5,4.586630489
741.857537203,sell,8412832,1000,8412731.5,46.34814097
776.103149812,buy,8412899,1000,8412999.5,34.163054901
776.173685181,buy,8412499,1000,8412599.5,0
777.006254249,buy,8411700,1000,8411800.5,0.673042453
777.105820361,buy,8411167,1000,8411016.5,0
777.995702621,buy,8410916,1000,8411016.5,0.834429338
778.37566029,buy,8410510,1000,8410610.5,0.170194365
781.975247417,sell,8409923,1000,8409822.5,3.537221394
782.0824558,buy,8410599,1000,8410699.5,0.000530616
787.159915535,buy,8409805,1000,8409905.5,4.953571704
787.394614277,buy,8408666,1000,8408766.5,0.08698073
790.049550755,buy,8407884,1000,8407984.5,2.54160945
790.175109044,buy,8407700,1000,8407800.5,0.006176662
791.019298319,buy,8406960,1000,8407060.5,0.775210043
798.127162915,buy,8406301,1000,8406401.5,7.00497382
799.365748174,buy,8404724,1000,8404824.5,1.061430302
799.415777797,buy,8404203,1000,8404303.5,0
802.452881864,buy,8403272,1000,8403372.5,2.922597119
805.426126996,sell,8403101,1000,8403000.5,2.826938365
809.047060162,sell,8403942,1000,8403841.5,3.341571039
813.452691841,buy,8404582,1000,8404682.5,4.245057979
813.555039877,buy,8404300,1000,8404400.5,0.018794209
821.539651075,sell,8402999,1000,8402898.5,3.436209677
821.919299198,sell,8403840,1000,8403739.5,0.258059615
823.543455857,sell,8404701,1000,8404600.5,1.439153315
824.211977039,sell,8405542,1000,8405441.5,0.430207904
824.891605437,sell,8406383,1000,8406282.5,0.48675518
830.714494628,sell,8407058,1000,8406957.5,5.709031786
835.036211042,sell,8407766,1000,8407665.5,4.127962071
835.695854816,sell,8408852,1000,8408751.5,0.488257183
835.734768947,sell,8409101,1000,8409000.5,0
836.832548737,sell,8409693,1000,8409592.5,0.924171452
840.617029914,sell,8410433,1000,8410332.5,3.609347877
844.455860998,sell,8411020,1000,8410919.5,3.731623576
844.872338212,sell,8411741,1000,8411640.5,0.263310563
850.22545455,buy,8411899,1000,8411999.5,5.215885144
853.28619166,sell,8411301,1000,8411200.5,2.883681086
853.527791082,sell,8411701,1000,8411600.5,0.135287073
853.996074476,buy,8412293,1000,8412393.5,0.303432033
855.095657131,buy,8411311,1000,8411411.5,0.903793464
855.891493401,buy,8410745,1000,8410845.5,0.746488135
855.915831445,buy,8410427,1000,8410527.5,0.000303763
860.502351827,buy,8409499,1000,8409599.5,4.410697368
860.854801446,buy,8408900,1000,8409000.5,0.158584813
860.927152656,buy,8408300,1000,8408400.5,0
874.3353455,sell,8407829,1000,8407728.5,13.226000482
874.821776398,sell,8409262,1000,8409200.5,0.390901785
874.834900648,sell,8409301,1000,8409200.5,0
882.929566346,sell,8410259,1000,8410158.5,7.934639089
883.532210785,sell,8410501,1000,8410400.5,0.439299885
887.81353345,sell,8411501,1000,8411400.5,0.317382274
892.0230307,sell,8412501,1000,8412400.5,0.001272968
892.998041277,sell,8412701,1000,8412600.5,0.81461793
903.955623876,sell,8413295,1000,8413194.5,10.869956981
907.327581618,sell,8413701,1000,8413600.5,3.237808907
917.112172468,buy,8414156,1000,8414256.5,9.634600322
927.070781891,buy,8413501,1000,8413600.5,9.867137399
927.135721071,buy,8412900,1000,8413000.5,0.001672403
947.923868155,sell,8412455,1000,8412354.5,20.59999838
948.08714034,sell,8413101,1000,8413120.5,0.082270205
948.255262588,sell,8413221,1000,8413120.5,0.067521323
948.531207959,sell,8413861,1000,8413760.5,0.142142212
952.979152134,buy,8413861,1000,8413961.5,4.291709316
975.034447933,buy,8412700,1000,8412800.5,21.943934472
975.178597658,buy,8412167,1000,8412267.5,0.002247002
975.267847815,buy,8411608,1000,8411708.5,0.020069073
975.678453635,buy,8411100,1000,8411200.5,0.289733713
976.516114219,buy,8410302,1000,8410402.5,0.727067642
976.61525825,buy,8409500,1000,8409600.5,0.005493821
976.937434985,buy,8408700,1000,8408800.5,0.216867134
978.299031973,buy,8407803,1000,8407903.5,1.272537573
991.13749612,sell,8407215,1000,8407114.5,12.646992624
993.529803865,sell,8408056,1000,8407955.5,2.238002153
1028.525233528,sell,8408897,1000,8408796.5,34.832652472
1033.25416954,sell,8409501,1000,8409400.5,0.464582925
1033.525572177,sell,8410901,1000,8410800.5,0.237215779
1034.206792692,sell,8411322,1000,8411221.5,0.518712875
1034.334665603,sell,8412941,1000,8412840.5,0.027847273
1037.588827985,buy,8413352,1000,8413452.5,3.165543971
1037.693788396,buy,8412309,7,8412409.5,0.093476136
1037.693798692,buy,8412309,993,8412409.5,0.093486432
1057.625499957,buy,8411900,1000,8412000.5,0.005730278
1058.237334305,buy,8411700,1000,8411800.5,0.518026994
1058.491875199,buy,8410660,1000,8410760.5,0.123621255
1078.558791247,sell,8410285,1000,8410184.5,19.873991731
1092.432639488,sell,8411127,1000,8411026.5,13.812692477
1092.834743053,sell,8411700,1000,8411600.5,0.215400561
1092.926341397,sell,8411936,1000,8411835.5,0.008239827
1105.081911545,sell,8412130,1000,8412029.5,0.069500589
1106.748923971,sell,8412244,1000,8412143.5,1.630576955
1108.54385707,sell,8412390,1000,8412289.5,1.640996156
1108.714799416,sell,8412950,1000,8412850.5,0.043253258
1116.607620476,sell,8413100,1000,8413000.5,7.77001032
1158.145984902,buy,8419057,1000,8419157.5,4.459763609
1159.264981531,buy,8417700,1000,8417800.5,1.049165014
1159.39476814,buy,8416858,1000,8416892.5,0.074098021
1159.472634737,buy,8416792,1000,8416892.5,0.07344195
1161.708049796,buy,8415900,13,8416000.5,2.203833379
1161.708084019,buy,8415900,987,8416000.5,2.203867602
1166.47315073,buy,8415281,1000,8415381.5,4.611125684
1166.837125976,buy,8414426,1000,8414526.5,0.032897903
1193.824518993,sell,8413662,1000,8413561.5,26.893267268
1202.607717266,sell,8414504,1000,8414403.5,8.607590073
1202.690881118,sell,8415038,1000,8415245.5,0
1203.544002182,sell,8415346,1000,8415245.5,0.755099095
1208.533780678,sell,8415612,1000,8415511.5,4.84527142
1211.549298488,buy,8415827,1000,8415927.5,2.874913766
1212.378742856,buy,8415300,1000,8415400.5,0.691962886
1212.700474726,buy,8415145,1000,8415245.5,0.20981646
1214.087329515,buy,8414537,1000,8414526.5,1.184580041
1214.702522068,buy,8414426,1000,8414526.5,0.532262234
1216.842213722,buy,8413735,1000,8413835.5,1.953590763
1220.158922156,buy,8413300,1000,8413400.5,3.171548764
1233.811144103,buy,8412647,1000,8412747.5,13.523377331
1249.626880306,sell,8412275,1000,8412174.5,15.638566859
1262.701132836,sell,8413117,1000,8413258.5,12.90273159
1262.723394189,sell,8413359,1000,8413258.5,0
1277.507355244,sell,8413959,1000,8413858.5,14.605498081
1278.549619136,sell,8414701,1000,8414600.5,0.936766211
1297.027199217,sell,8415542,1000,8415441.5,18.31970165
1298.981997382,sell,8415701,1000,8415600.5,1.84847757
1299.717624609,sell,8415901,1000,8415800.5,0.621242103
1301.529974337,sell,8416101,1000,8416000.5,1.716425983
1303.534197832,sell,8416285,1000,8416184.5,1.922289609
1325.083514401,buy,8419579,1000,8419679.5,11.986279155
1326.293366034,buy,8419342,1000,8419442.5,1.060363376
1329.889271188,buy,8418700,1000,8418800.5,3.517350214
1330.007881502,buy,8417747,1000,8417847.5,0.007843228
1337.241103441,sell,8417501,1000,8417400.5,7.057441408
1341.819809222,sell,8417855,1000,8417754.5,4.435005123
1342.737676998,sell,8418343,1000,8418242.5,0.754292718
1345.487763019,sell,8418501,1000,8418400.5,2.638180188
1360.205491133,buy,8419899,1000,8419999.5,8.714157714
1366.812558572,sell,8419901,1000,8419800.5,6.469052078
1392.313795993,buy,8422634,1000,8422734.5,0.529545838
1402.232920386,buy,8422155,1000,8422255.5,9.750770953
1403.522451279,buy,8421911,1000,8422011.5,1.138131545
1426.677881246,sell,8421052,1000,8420951.5,22.993528344
1435.557609816,sell,8421301,1000,8421200.5,8.834021447
1445.893617953,buy,8421284,1000,8421384.5,10.278675107
1446.002981201,buy,8421138,1000,8421238.5,0.001976157
1452.588749189,sell,8420601,375,8420500.5,6.519670831
1452.589016376,sell,8420601,425,8420500.5,6.519938018
1452.589041136,sell,8420601,200,8420500.5,6.519962778
1452.60445028,sell,8420976,1000,8420875.5,0
1456.658598606,sell,8421444,1000,8421343.5,3.863953654
1522.011682455,buy,8424899,1000,8424999.5,17.505487729
1529.081499871,sell,8424363,1000,8424262.5,6.898698175
1640.996983739,buy,8433899,1000,8433999.5,1.383102358
1641.260272476,buy,8433629,1000,8433729.5,0.066873791
1642.795090613,buy,8432948,1000,8432400.5,1.402269873
1643.600414399,buy,8432300,1000,8432400.5,0.726915743
1643.614068579,buy,8431900,1000,8432000.5,0
1652.525994584,sell,8431178,1000,8431078.5,2.731697306
1654.529320755,sell,8431301,1000,8431200.5,1.8331658
1662.898575319,sell,8431613,1000,8431512.5,1.107598867
1663.344468232,sell,8433149,1000,8433048.5,0.153187703
1663.764081783,sell,8433301,1000,8433201.5,0.299940184
1671.230218055,buy,8435597,1000,8435697.5,6.003981045
1673.966733318,sell,8435110,1000,8435009.5,1.774882787
1681.877914681,buy,8437399,1000,8437499.5,1.767194831
1681.907738504,buy,8436742,1000,8436842.5,0
1693.221930391,buy,8436404,1000,8436504.5,11.136474112
1695.164513214,buy,8436300,1000,8436400.5,1.867790904
1722.413499618,buy,8435753,1000,8435853.5,27.13423479
1725.207014799,buy,8435301,1000,8435401.5,2.639737756
1729.184749411,buy,8434900,1000,8433984.5,3.842886277
1735.038621004,sell,8434085,1000,8433984.5,5.757605838
