t_s,side,px_ticks,qty_lots,mid_ticks,queue_wait_s
415.957555699,buy,8409018,1000,8409028.5,1.847716587
418.409980597,sell,8408663,1000,8408786.5,2.299459691
418.538144909,sell,8408797,1000,8408786.5,0.027227748
430.180238677,buy,8411989,1000,8411999.5,4.568389517
432.489918259,sell,8411175,1000,8411164.5,2.184608555
442.772077078,buy,8412190,1000,8412200.5,1.664713115
442.896848288,buy,8412158,1000,8412168.5,0.00137289
447.808785992,sell,8412010,1000,8412200.5,4.82006505
457.898145382,sell,8412213,1000,8412202.5,0.029928854
468.615909485,buy,8413066,1000,8413076.5,10.609211966
483.037482239,sell,8412952,1000,8412941.5,14.227600564
508.106781084,buy,8415826,1000,8415836.5,4.396733982
513.005599654,buy,8415447,1000,8415457.5,4.846765654
513.029130067,buy,8414578,1000,8414588,0
513.167092387,buy,8414390,1000,8414400.5,0.00218228
513.245186392,buy,8414076,1000,8414086.5,0.000409273
528.80724881,sell,8413611,1000,8413800.5,15.395762196
528.953634632,sell,8413811,1000,8413800.5,0.045518744
535.764682077,sell,8414453,1000,8414442.5,6.656433669
535.866287295,sell,8414770,1000,8414759.5,0.000296011
536.048719437,sell,8415295,1000,8415284.5,0.086227456
567.460152759,buy,8415989,1000,8415999.5,23.450244824
567.543286878,buy,8415390,1000,8415400.5,0.013321043
568.441870424,sell,8414624,1000,8414613.5,0.732471344
568.65346559,buy,8415445,1000,8415455.5,0.121595975
579.831642595,sell,8414732,1000,8414721.5,11.02076315
582.67176498,sell,8415011,1000,8415000.5,2.679807359
588.949539562,buy,8415845,1000,8415855.5,5.543859475
595.674271754,buy,8415189,1000,8415199.5,6.56729105
597.584929453,buy,8414711,1000,8414721.5,1.777482418
597.778845152,buy,8414190,1000,8414200.5,0.070600926
599.781390153,sell,8413736,1000,8413725.5,1.871387823
604.296416307,sell,8414578,1000,8414567.5,4.472046017
604.402159682,sell,8415053,1000,8415042.5,0
607.00223588,sell,8415411,1000,8415400.5,2.493001054
616.409069964,buy,8417938,1000,8417948.5,1.114827425
616.637185303,buy,8417520,1000,8417530.5,0
616.717090008,buy,8416815,1000,8416825.5,0.056400829
619.144752934,buy,8415990,1000,8416000.5,2.297598575
619.294039452,buy,8415190,1000,8414528.5,0
620.240064734,sell,8414539,1000,8414528.5,0.922121599
620.440380121,sell,8415203,1000,8415192.5,0.046284737
620.579326881,sell,8415381,1000,8415370.5,0.045335549
620.801521151,sell,8416006,1000,8415995.5,0.106820718
622.466241643,buy,8416062,1000,8416072.5,1.470672756
622.782224939,buy,8415379,1000,8415389.5,0.187207636
623.3077975,buy,8414688,1000,8414698.5,0.412039177
627.02603306,sell,8414433,1000,8414422.5,3.531499965
627.378354673,sell,8415275,1000,8415264.5,0.267447431
627.542153278,sell,8416007,1000,8415996.5,0.046614768
638.000226354,buy,8416096,1000,8416106.5,10.304103914
638.020475361,buy,8415084,1000,8415094.5,0
638.160042681,buy,8413990,1000,8414000.5,0
638.55324811,buy,8413917,1000,8413927.5,0.247396195
639.239054553,buy,8413101,1000,8413111.5,0.533675022
648.548967107,sell,8412611,1000,8412600.5,9.143003024
659.708760322,sell,8413009,1000,8412999.5,11.046132831
668.002006104,buy,8413489,1000,8413499.5,8.204002505
668.093589541,buy,8413390,1000,8413400.5,0.000514872
672.066992046,sell,8413011,1000,8413000.5,3.861677111
672.37017873,sell,8413372,1000,8413361.5,0.173475473
690.608292733,buy,8413489,1000,8413499.5,18.10231034
690.620080062,buy,8413351,1000,8413361.5,0.000221473
695.354791964,buy,8412990,1000,8413000.5,4.586564926
741.857223878,sell,8412742,1000,8412731.5,46.347796289
776.103121807,buy,8412989,1000,8412999.5,34.16299554
776.173716537,buy,8412589,1000,8412599.5,0
777.006285605,buy,8411790,1000,8411800.5,0.673042453
777.105851717,buy,8411257,1000,8411016.5,0
777.995521661,buy,8411006,1000,8411016.5,0.834217022
778.016155369,buy,8410690,1000,8410700.5,0
778.375691646,buy,8410600,1000,8410610.5,0.170194365
781.917735982,buy,8409812,1000,8409822.5,3.479678603
781.975251996,sell,8409833,1000,8409822.5,3.537194617
782.082458238,buy,8410689,1000,8410699.5,0.000501698
787.159946891,buy,8409895,1000,8409905.5,4.953571704
787.394627526,buy,8408756,1000,8408766.5,0.086962623
790.049582111,buy,8407974,1000,8407984.5,2.54160945
790.175073536,buy,8407790,1000,8407800.5,0.006109798
791.019037912,buy,8407050,1000,8407060.5,0.77491828
798.119150206,buy,8406391,1000,8406401.5,6.996929755
805.426158352,sell,8403011,1000,8403000.5,2.826938365
805.607503739,sell,8403811,1000,8403841.5,0
809.047091518,sell,8403852,1000,8403841.5,3.341571039
813.452524763,buy,8404672,1000,8404682.5,4.244859545
813.555071233,buy,8404390,1000,8404400.5,0.018794209
816.347373121,buy,8403626,1000,8403636.5,2.640990605
821.539659363,sell,8402909,1000,8402898.5,3.436186609
821.919224743,sell,8403750,1000,8403739.5,0.257953804
823.543487213,sell,8404611,1000,8404600.5,1.439153315
823.640869479,sell,8405411,1000,8405400.5,0
824.211880157,sell,8405452,1000,8405441.5,0.430079666
824.891591314,sell,8406293,1000,8406282.5,0.486709701
830.714321713,sell,8406968,1000,8406957.5,5.708827515
835.034881874,sell,8407676,1000,8407665.5,4.126601547
835.695667604,sell,8408762,1000,8408751.5,0.488038615
835.734800303,sell,8409011,1000,8409000.5,0
836.832529878,sell,8409603,1000,8409592.5,0.924121237
840.616782672,sell,8410343,1000,8410332.5,3.609069279
844.455667566,sell,8410930,1000,8410919.5,3.731398788
844.872369568,sell,8411651,1000,8411640.5,0.263310563
850.225485906,buy,8411989,1000,8411999.5,5.215885144
853.286223016,sell,8411211,1000,8411200.5,2.883681086
853.52777112,sell,8411611,1000,8411600.5,0.135235755
853.996069842,buy,8412383,1000,8412393.5,0.303396043
855.095688487,buy,8411401,1000,8411411.5,0.903793464
855.89079529,buy,8410835,1000,8410845.5,0.745758668
855.915559038,buy,8410517,1000,8410527.5,0
860.501835174,buy,8409589,1000,8409599.5,4.410149359
860.854832802,buy,8408990,1000,8409000.5,0.158584813
860.927184012,buy,8408390,1000,8408400.5,0
874.335053712,sell,8407739,1000,8407728.5,13.225677338
874.819978772,sell,8409172,1000,8409161.5,0.389072803
874.834932004,sell,8409211,1000,8409200.5,0
882.910577577,sell,8410169,1000,8410158.5,7.915618964
883.532242141,sell,8410411,1000,8410400.5,0.439299885
887.367276494,sell,8411350,1000,8411339.5,3.690009768
887.808548558,sell,8411411,1000,8411400.5,0.312366026
891.91281084,sell,8412383,1000,8412372.5,3.98095863
892.022271897,sell,8412411,1000,8412400.5,0.000482809
892.998054497,sell,8412611,1000,8412600.5,0.814599794
903.955598283,sell,8413205,1000,8413194.5,10.869900032
907.327612974,sell,8413611,1000,8413600.5,3.237808907
917.111980685,buy,8414246,1000,8414256.5,9.634377183
927.070813247,buy,8413591,1000,8413600.5,9.867137399
927.13559085,buy,8412990,1000,8413000.5,0.001510826
947.92380939,sell,8412365,1000,8412354.5,20.599908259
948.03679457,sell,8413011,1000,8413000.5,0.031893079
948.255023963,sell,8413131,1000,8413120.5,0.067251342
952.97918349,buy,8413951,1000,8413961.5,4.291709316
975.034479289,buy,8412790,1000,8412800.5,21.943934472
975.17787553,buy,8412257,1000,8412267.5,0.001493518
975.265768957,buy,8411698,1000,8411708.5,0.017958859
975.678402843,buy,8411190,1000,8411200.5,0.289651565
976.516067374,buy,8410392,13,8410402.5,0.726989441
976.516091155,buy,8410392,987,8410402.5,0.727013222
976.615289606,buy,8409590,1000,8409600.5,0.005493821
976.937466341,buy,8408790,1000,8408800.5,0.216867134
978.299063329,buy,8407893,1000,8407903.5,1.272537573
991.137233836,sell,8407125,1000,8407114.5,12.646698984
993.527290271,sell,8407966,1000,8407955.5,2.235457203
1028.525242054,sell,8408807,1000,8408796.5,34.832629642
1032.61324226,sell,8409340,1000,8409329.5,4.012254139
1033.254061792,sell,8409411,1000,8409400.5,0.464443821
1033.52546618,sell,8410811,1000,8410800.5,0.237078426
1034.206762755,sell,8411232,1000,8411221.5,0.518651582
1034.333165728,sell,8412851,1000,8412840.5,0.026316042
1037.582112817,buy,8413442,1000,8413452.5,3.158797447
1037.693746802,buy,8412399,1000,8412409.5,0.093403186
1057.625531313,buy,8411990,1000,8412000.5,0.005730278
1058.237343862,buy,8411790,1000,8411800.5,0.518005195
1058.491820838,buy,8410750,1000,8410760.5,0.123535538
1078.555277799,sell,8410195,1000,8410184.5,19.870446927
1092.432369584,sell,8411037,1000,8411026.5,13.812391217
1092.516908512,sell,8411524,1000,8411513.5,0
1092.821784383,sell,8411610,1000,8411600.5,0.202410535
1092.926295494,sell,8411846,1000,8411835.5,0.008162568
1094.309953961,sell,8411958,1000,8411947.5,1.292964616
1158.137372635,buy,8419147,1000,8419157.5,4.451119986
1159.264976792,buy,8417790,1000,8417800.5,1.049128919
1159.380162654,buy,8416948,1000,8416958.5,0.059461179
1159.399224143,buy,8416882,1000,8416892.5,0
1161.708031498,buy,8415990,1000,8416000.5,2.203783725
1166.47314554,buy,8415371,1000,8415381.5,4.611089138
1166.721703084,buy,8414595,1000,8414605.5,0.133343231
1166.837083008,buy,8414516,1000,8414526.5,0.032823579
1193.808477437,sell,8413572,1000,8413561.5,26.877194356
1202.607486592,sell,8414414,1000,8414403.5,8.607328043
1202.690912474,sell,8414948,1000,8415245.5,0
1203.544033538,sell,8415256,1000,8415245.5,0.755099095
1208.533137414,sell,8415522,1000,8415511.5,4.8445968
1211.549096354,buy,8415917,1000,8415927.5,2.874680276
1212.37846879,buy,8415390,1000,8415400.5,0.691657464
1212.700148776,buy,8415235,1000,8415245.5,0.209459154
1214.087360871,buy,8414627,1000,8414526.5,1.184580041
1214.702493106,buy,8414516,1000,8414526.5,0.532201916
1216.841887421,buy,8413825,1000,8413835.5,1.953233106
1220.158919299,buy,8413390,1000,8413400.5,3.171514551
1233.811046735,buy,8412737,1000,8412747.5,13.523248607
1249.626458164,sell,8412185,1000,8412174.5,15.638113361
1262.701164192,sell,8413027,1000,8413258.5,12.90273159
1262.723425545,sell,8413269,1000,8413258.5,0
1277.507340025,sell,8413869,1000,8413858.5,14.605451506
1278.549626525,sell,8414611,1000,8414600.5,0.936742244
1297.027203967,sell,8415452,1000,8415441.5,18.319675044
1298.981982574,sell,8415611,1000,8415600.5,1.848431406
1299.717633871,sell,8415811,1000,8415800.5,0.621220009
1301.529886585,sell,8416011,1000,8416000.5,1.716306875
1303.53398301,sell,8416195,1000,8416184.5,1.922043431
1304.780577863,sell,8416866,1000,8416855.5,1.081947659
1325.083298691,buy,8419669,1000,8419679.5,11.986032089
1326.292908454,buy,8419432,1000,8419442.5,1.05987444
1329.889302544,buy,8418790,1000,8418800.5,3.517350214
1330.00006963,buy,8417837,1000,8417847.5,0
1337.241110598,sell,8417411,1000,8417400.5,7.057417209
1341.81923678,sell,8417765,1000,8417754.5,4.434401325
1342.737695409,sell,8418253,1000,8418242.5,0.754279773
1345.487794375,sell,8418411,1000,8418400.5,2.638180188
1360.205495605,buy,8419989,1000,8419999.5,8.71413083
1366.812529224,sell,8419811,1000,8419800.5,6.468991374
1391.322563279,buy,8422790,1000,8422800.5,7.036160717
1392.313798345,buy,8422724,1000,8422734.5,0.529516834
1402.232173768,buy,8422245,1000,8422255.5,9.749992979
1403.52232677,buy,8422001,7,8422011.5,1.13797568
1403.522342261,buy,8422001,993,8422011.5,1.137991171
1426.676850607,sell,8420962,1000,8420951.5,22.992466349
1435.557641172,sell,8421211,1000,8421200.5,8.834021447
1445.893531428,buy,8421374,1000,8421384.5,10.278557226
1446.00236239,buy,8421228,1000,8421238.5,0.00132599
1452.588618625,sell,8420511,1000,8420500.5,6.519508911
1452.604481636,sell,8420886,1000,8420875.5,0
1456.654333756,sell,8421354,1000,8421343.5,3.859657448
1457.937851253,sell,8422411,1000,8422400.5,1.143089917
1494.099209832,buy,8423816,1000,8423800.5,31.603486686
1504.472468966,sell,8423811,1000,8423800.5,10.359117151
1522.011658075,buy,8424989,1000,8424999.5,17.505431993
1529.081348859,sell,8424273,1000,8424262.5,6.898515807
1640.996982778,buy,8433989,1000,8433999.5,1.383070041
1641.26028969,buy,8433719,1000,8433729.5,0.066859649
1642.795121969,buy,8433038,1000,8432400.5,1.402269873
1643.596322134,buy,8432390,1000,8432400.5,0.722792122
1643.614099935,buy,8431990,1000,8432000.5,0
1649.571592839,sell,8430953,1000,8430942.5,5.764080612
1649.668658401,sell,8431011,1000,8431000.5,0.001608655
1652.526017609,sell,8431088,1000,8431078.5,2.731688975
1654.529352111,sell,8431211,1000,8431200.5,1.8331658
1659.991422758,sell,8431346,1000,8431388.5,5.309407588
1671.216335403,buy,8435687,1000,8435697.5,5.990067037
1673.966701609,sell,8435020,1000,8435009.5,1.774819722
1681.877872638,buy,8437489,1000,8437499.5,1.767121432
1681.90776986,buy,8436832,1000,8436842.5,0
1693.221848426,buy,8436494,1000,8436504.5,11.136360791
1695.16454457,buy,8436390,1000,8436400.5,1.867790904
1722.413327758,buy,8435843,1000,8435853.5,27.134031574
1725.207046155,buy,8435391,1000,8435401.5,2.639737756
1729.184780767,buy,8434990,1000,8433984.5,3.842886277
1735.034542087,sell,8433995,1000,8433984.5,5.753495565
1735.188571701,sell,8434597,1000,8434600.5,0
