t_s,side,px_ticks,qty_lots,mid_ticks,queue_wait_s
991.994797186,sell,8408368,1000,8407955.5,2.267819362
1026.962543204,sell,8409209,1000,8408796.5,34.834786036
1031.690350008,sell,8409813,1000,8409400.5,0.465587281
1031.966298038,sell,8411213,1000,8410800.5,0.242765528
1032.704796273,sell,8411634,1000,8411221.5,0.581540344
1032.809234182,sell,8413253,1000,8412840.5,0.06723974
1036.024263574,buy,8413040,1000,8412409.5,3.165803448
1056.67313249,buy,8411388,1000,8411800.5,0.518649067
1056.92738254,buy,8410348,1000,8410760.5,0.123952484
1077.007761783,sell,8410597,1000,8410184.5,19.887786155
1090.872177539,sell,8411439,1000,8411026.5,13.817054416
1106.980326575,sell,8412702,1000,8412289.5,1.642289549
1116.505294407,sell,8414056,1000,8413643.5,0.018496516
1116.966264061,sell,8414830,1000,8414417.5,0.319295453
1121.972901316,sell,8415612,1000,8415199.5,3.593279579
1129.670142014,sell,8416407,1000,8415994.5,1.536879906
1130.807167137,sell,8416912,1000,8416499.5,0.972699129
1141.979949439,sell,8417613,1000,8417200.5,10.945707331
1156.581724733,buy,8418745,1000,8419157.5,4.460327328
1157.700927706,buy,8417388,1000,8417800.5,1.049935077
1157.907942917,buy,8416480,1000,8416892.5,0.073574018
1160.14431389,buy,8415588,1000,8416000.5,2.204921361
1164.931437717,buy,8414969,1000,8415381.5,4.634236559
1165.272613733,buy,8414114,1000,8414526.5,0.033209548
1192.308898234,sell,8413974,1000,8413561.5,26.942470397
1201.05769872,sell,8414816,1000,8414937.5,8.622395415
1206.970659286,sell,8415924,1000,8415511.5,4.846973916
1209.985498246,buy,8415515,1000,8415927.5,2.875937412
1211.136311784,buy,8414833,1000,8415245.5,0.210477406
1213.138764671,buy,8414114,1000,8414526.5,0.533328725
1215.278352121,buy,8413423,1000,8413835.5,1.95455305
1218.594441608,buy,8412988,1000,8413400.5,3.171892104
1232.2470944,buy,8412335,1000,8412747.5,13.524151516
1248.077934501,sell,8412587,1000,8412174.5,15.654444942
1261.139402692,sell,8413429,1000,8413258.5,12.905825334
1261.158920866,sell,8413671,1000,8413258.5,0.000350565
1275.959325361,sell,8414271,1000,8413858.5,14.622292086
1276.985141,sell,8415013,1000,8414600.5,0.937111963
1301.969754793,sell,8416597,1000,8416184.5,1.922670458
1304.279698267,sell,8417613,1000,8417200.5,0.847924035
1311.141619914,sell,8418788,1000,8418375.5,4.00946145
1324.736756903,buy,8419030,1000,8419442.5,1.068578133
1328.417036272,buy,8418388,1000,8418800.5,3.609939186
1328.443389901,buy,8417435,1000,8417847.5,0.008175515
1340.269596646,sell,8418167,1000,8417754.5,4.449616435
1344.007118086,sell,8419221,1000,8418808.5,0.0584451
1367.654297952,sell,8420412,1000,8420000.5,2.235467278
1378.868628072,sell,8422512,1000,8422099.5,5.373668994
1390.768146123,buy,8422322,1000,8422734.5,0.548719856
1401.958248291,buy,8421599,1000,8422011.5,1.138752445
1444.43851931,buy,8420826,1000,8421238.5,0.002338154
1451.035165226,sell,8420913,1000,8420875.5,6.530910756
1451.129953774,sell,8421288,1000,8421343.5,0.090327382
1455.094385009,sell,8421756,1000,8421343.5,3.864563945
1520.45465983,buy,8424587,1000,8424999.5,17.513288992
1527.548919028,sell,8424675,1000,8424262.5,6.93094122
1639.695806389,buy,8433317,1000,8433729.5,0.067231592
1641.230266725,buy,8432636,1000,8432400.5,1.402269873
1642.048959798,buy,8431988,1000,8432000.5,0.74028503
1642.051286811,buy,8431588,1000,8432000.5,0.00204212
1661.334110102,sell,8431925,1000,8431512.5,1.107957538
1662.19947193,sell,8433613,1000,8433201.5,0.300154219
1663.467337887,sell,8435176,1000,8434763.5,1.190070545
1669.703286605,buy,8435285,1000,8435697.5,6.041873483
1672.402357663,sell,8435422,1000,8435009.5,1.77533102
1677.969411541,sell,8436951,1000,8436538.5,0.290395996
1680.313612526,buy,8437087,1000,8437499.5,1.767716564
1693.600268513,buy,8435988,13,8436400.5,1.868370091
1693.600289565,buy,8435988,987,8436400.5,1.868391143
1720.849049885,buy,8435441,1000,8435853.5,27.134608945
1727.619925523,buy,8434588,1000,8433984.5,3.842886277
1733.483895023,sell,8434397,1000,8433984.5,5.767703745
